intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
2650000,0.07072324526287697,0.8774834437086093,0.07072324526287697,0.3859610274579274,13.154716981132076,12.0,7.3476107280167176,GCA_900458325.1_41594_G01_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,7db937d71bf56dbf46a2ab208b75ff48,0.8774834437086093,2650000,0,150000,data/metagenome_analyses/strain_tracking/sigs/Met5311.fastq.gz,,b63f1240,37470000
2510000,0.06698692287163063,0.03313253012048193,0.0029356818788364024,0.018600531443755536,15.272727272727273,17.0,10.896962955470324,GCA_001641045.1_ASM164104v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,4bb4009e399bda9006e1ba415ea2b2fd,0.7560240963855421,110000,1,40000,data/metagenome_analyses/strain_tracking/sigs/Met5311.fastq.gz,,b63f1240,37470000
2650000,0.07072324526287697,0.8774834437086093,0.07072324526287697,0.3859610274579274,13.154716981132076,12.0,7.3476107280167176,GCA_900458325.1_41594_G01_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,7db937d71bf56dbf46a2ab208b75ff48,0.8774834437086093,2650000,0,150000,data/metagenome_analyses/strain_tracking/sigs/MET5311.fastq.gz,,b63f1240,37470000
2510000,0.06698692287163063,0.03313253012048193,0.0029356818788364024,0.018600531443755536,15.272727272727273,17.0,10.896962955470324,GCA_001641045.1_ASM164104v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,4bb4009e399bda9006e1ba415ea2b2fd,0.7560240963855421,110000,1,40000,data/metagenome_analyses/strain_tracking/sigs/MET5311.fastq.gz,,b63f1240,37470000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/Met5312.fastq.gz,NA,NA,NA
2490000,0.09540229885057472,0.8245033112582781,0.09540229885057472,0.29989373007438896,5.666666666666667,5.0,3.9855831222835962,GCA_900458325.1_41594_G01_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,7db937d71bf56dbf46a2ab208b75ff48,0.8245033112582781,2490000,0,110000,data/metagenome_analyses/strain_tracking/sigs/Met5313.fastq.gz,,6e50dc13,26100000
2490000,0.09540229885057472,0.8245033112582781,0.09540229885057472,0.29989373007438896,5.666666666666667,5.0,3.9855831222835962,GCA_900458325.1_41594_G01_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,7db937d71bf56dbf46a2ab208b75ff48,0.8245033112582781,2490000,0,110000,data/metagenome_analyses/strain_tracking/sigs/MET5313.fastq.gz,,6e50dc13,26100000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/Met5314.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/Met5315.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/MET5315.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950686.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950687.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950688.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950689.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950690.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950691.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950692.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950693.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950694.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950695.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950696.fastq.gz,NA,NA,NA
260000,0.0008353413654618474,0.09090909090909091,0.0008353413654618474,0.00042538322470868844,1.0769230769230769,1.0,0.26646935501059654,GCA_000361045.1_Stap_aure_M0396_V1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,9e7a2a5ec028598e1985c38a0f2a74b5,0.09090909090909091,260000,0,30000,data/saureus/sourmash/sigs/SRR1950697.fastq.gz,,292a063e,311250000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950698.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950699.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950700.fastq.gz,NA,NA,NA
110000,0.0003978587962962963,0.038461538461538464,0.0003978587962962963,0.0002943093190943682,1.2727272727272727,1.0,0.616575453011388,GCA_000361045.1_Stap_aure_M0396_V1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,9e7a2a5ec028598e1985c38a0f2a74b5,0.038461538461538464,110000,0,30000,data/saureus/sourmash/sigs/SRR1950701.fastq.gz,,a2943399,276480000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950702.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950703.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950704.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950705.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950706.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950707.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950708.fastq.gz,NA,NA,NA
170000,0.00046190631453102925,0.05944055944055944,0.00046190631453102925,0.00032595114354526194,1.0588235294117647,1.0,0.23529411764705885,GCA_000361045.1_Stap_aure_M0396_V1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,9e7a2a5ec028598e1985c38a0f2a74b5,0.05944055944055944,170000,0,50000,data/saureus/sourmash/sigs/SRR1950709.fastq.gz,,3b22ea96,368040000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950710.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950711.fastq.gz,NA,NA,NA
190000,0.000815275691911607,0.06643356643356643,0.000815275691911607,0.0006339048539000242,1.105263157894737,1.0,0.30689220499185793,GCA_000361045.1_Stap_aure_M0396_V1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,9e7a2a5ec028598e1985c38a0f2a74b5,0.06643356643356643,190000,0,90000,data/saureus/sourmash/sigs/SRR1950712.fastq.gz,,92aac368,233050000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950713.fastq.gz,NA,NA,NA
350000,0.001238324370223606,0.12455516014234876,0.001238324370223606,0.0016447956520184504,3.942857142857143,3.0,2.7665642141509044,GCA_015219925.1_ASM1521992v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,042bb108e47917bb64d3f5f34c465157,0.12455516014234876,350000,0,50000,data/saureus/sourmash/sigs/SRR1950714.fastq.gz,,86c50d90,282640000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950715.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950716.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950717.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950718.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950719.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950720.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950721.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950722.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950723.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950724.fastq.gz,NA,NA,NA
100000,0.00018488389291524923,0.03257328990228013,0.00018488389291524923,0.00030374263754259,2.3,1.0,3.8999999999999995,GCA_008462245.1_ASM846224v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,05505786cdd234041bc3cfad2d4a4833,0.03257328990228013,100000,0,0,data/saureus/sourmash/sigs/SRR1950725.fastq.gz,,e2e22559,540880000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950726.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950727.fastq.gz,NA,NA,NA
160000,0.00039408866995073894,0.055944055944055944,0.00039408866995073894,0.0003324775115905355,1.125,1.0,0.33071891388307384,GCA_000361045.1_Stap_aure_M0396_V1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,9e7a2a5ec028598e1985c38a0f2a74b5,0.055944055944055944,160000,0,80000,data/saureus/sourmash/sigs/SRR1950728.fastq.gz,,e85c74cb,406000000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950729.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950730.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950731.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950732.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950733.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950734.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950735.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950736.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950737.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950738.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950739.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950740.fastq.gz,NA,NA,NA
2150000,0.002342201015316905,0.8206106870229007,0.002342201015316905,0.004190589580706056,2.488372093023256,2.0,1.4301096562811686,GCA_003017735.1_ASM301773v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,126e853291ce0042451a654bdc751e15,0.8206106870229007,2150000,0,280000,data/saureus/sourmash/sigs/SRR1950741.fastq.gz,,dc95ad56,917940000
1620000,0.0017648212301457611,0.042704626334519574,0.00013072749852931565,0.00025065208707026877,2.6666666666666665,1.5,4.0483192671637065,GCA_000280745.1_S.aureus_GR1_1.0_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,90f3599f7ca15def3937deb5afeda3e5,0.5765124555160143,120000,1,160000,data/saureus/sourmash/sigs/SRR1950741.fastq.gz,,dc95ad56,917940000
2380000,0.002223945728248783,0.9083969465648855,0.002223945728248783,0.0051778638241207,3.365546218487395,3.0,2.0325062963008276,GCA_003017735.1_ASM301773v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,126e853291ce0042451a654bdc751e15,0.9083969465648855,2380000,0,280000,data/saureus/sourmash/sigs/SRR1950742.fastq.gz,,fc2b538f,1070170000
1110000,0.0010372183858639282,0.037383177570093455,0.00011213171739069493,0.0002844269766058812,3.6666666666666665,2.0,3.590109871423003,GCA_000735755.1_SK1585_newbler2.6_V1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,960830359797463d537e0ac16566742a,0.34579439252336447,120000,1,160000,data/saureus/sourmash/sigs/SRR1950742.fastq.gz,,fc2b538f,1070170000
120000,0.0002906061560070714,0.042704626334519574,0.0002906061560070714,0.0005294117647058823,3.0,2.0,3.4399612400917157,GCA_000280745.1_S.aureus_GR1_1.0_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,90f3599f7ca15def3937deb5afeda3e5,0.042704626334519574,120000,0,150000,data/saureus/sourmash/sigs/SRR1950743.fastq.gz,,343a5a46,412930000
110000,0.0003449681688462383,0.03313253012048193,0.0003449681688462383,0.0003498163464181305,2.5454545454545454,2.0,1.827250112931071,GCA_001641045.1_ASM164104v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,4bb4009e399bda9006e1ba415ea2b2fd,0.03313253012048193,110000,0,80000,data/saureus/sourmash/sigs/SRR1950744.fastq.gz,,d23a7da6,318870000
610000,0.0011013414700200407,0.22592592592592592,0.0011013414700200407,0.0010761889943467662,1.360655737704918,1.0,0.6536853127008815,GCA_005153305.1_ASM515330v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,5a93eee88a2b3c0cd79281633fe107e8,0.22592592592592592,610000,0,50000,data/saureus/sourmash/sigs/SRR1950745.fastq.gz,,ebc42cf4,553870000
180000,0.0003609673926122007,0.06666666666666667,0.0003609673926122007,0.000332711307844754,1.2777777777777777,1.0,0.4479032082388083,GCA_005153305.1_ASM515330v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,5a93eee88a2b3c0cd79281633fe107e8,0.06666666666666667,180000,0,90000,data/saureus/sourmash/sigs/SRR1950746.fastq.gz,,df25f8b2,498660000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950747.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950748.fastq.gz,NA,NA,NA
620000,0.0013014820101599563,0.21678321678321677,0.0013014820101599563,0.0013377561188691865,1.5806451612903225,1.0,1.0402913223611032,GCA_000361045.1_Stap_aure_M0396_V1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,9e7a2a5ec028598e1985c38a0f2a74b5,0.21678321678321677,620000,0,110000,data/saureus/sourmash/sigs/SRR1950749.fastq.gz,,d3631925,476380000
770000,0.0006677362008411741,0.2692307692307692,0.0006677362008411741,0.0006628966544115773,1.6883116883116882,1.0,1.0600139702551616,GCA_000361045.1_Stap_aure_M0396_V1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,9e7a2a5ec028598e1985c38a0f2a74b5,0.2692307692307692,770000,0,190000,data/saureus/sourmash/sigs/SRR1950750.fastq.gz,,fe6940de,1153150000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950751.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950752.fastq.gz,NA,NA,NA
250000,0.0006351626016260162,0.0992063492063492,0.0006351626016260162,0.0005851268079504105,1.28,1.0,0.530659966456864,GCA_018914355.1_ASM1891435v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,d6d5b2ffcc8d2f21c3dc6aef0a48eb2c,0.0992063492063492,250000,0,30000,data/saureus/sourmash/sigs/SRR1950753.fastq.gz,,506f12e0,393600000
380000,0.0011090680909435836,0.15079365079365079,0.0011090680909435836,0.0008396958435055746,1.4210526315789473,1.0,1.0670071017217522,GCA_018914355.1_ASM1891435v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,d6d5b2ffcc8d2f21c3dc6aef0a48eb2c,0.15079365079365079,380000,0,20000,data/saureus/sourmash/sigs/SRR1950754.fastq.gz,,ca9c565c,342630000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950755.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950756.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950757.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950758.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950759.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950760.fastq.gz,NA,NA,NA
130000,0.0002668856497639089,0.045936395759717315,0.0002668856497639089,0.00021758726803643033,1.0769230769230769,1.0,0.26646935501059654,GCA_017699335.1_ASM1769933v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,e6a019a828f8365b6ede596cd5ee23d6,0.045936395759717315,130000,0,30000,data/saureus/sourmash/sigs/SRR1950761.fastq.gz,,f400d8c3,487100000
130000,0.0004443077343723299,0.045936395759717315,0.0004443077343723299,0.00041617534854685443,1.3846153846153846,1.0,1.0769230769230769,GCA_017699335.1_ASM1769933v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,e6a019a828f8365b6ede596cd5ee23d6,0.045936395759717315,130000,0,0,data/saureus/sourmash/sigs/SRR1950762.fastq.gz,,6cface92,292590000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950763.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950764.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950765.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950766.fastq.gz,NA,NA,NA
100000,0.0004096346059315091,0.03676470588235294,0.0004096346059315091,0.00041135335252982314,1.9,1.0,1.5132745950421556,GCA_900128045.1_17175_2_5_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,44872fa438bfb146e57b938f3759de51,0.03676470588235294,100000,0,0,data/saureus/sourmash/sigs/SRR1950767.fastq.gz,,c6cd9618,244120000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs/SRR1950768.fastq.gz,NA,NA,NA
100000,0.00036121947695419735,0.038910505836575876,0.00036121947695419735,0.00032100910155217344,1.7,1.0,1.004987562112089,GCA_008619595.1_ASM861959v1_genomic.fna,data/metagenome_analyses/strain_tracking/saureus/genomes/final_drep/dereplicated_genomes/genome.sig,b4ddbb90e4f439c8809954cb2553e0bf,0.038910505836575876,100000,0,0,data/saureus/sourmash/sigs/SRR1950769.fastq.gz,,4ba33743,276840000
